A,B,C,lat_deg,lon_deg
-0.8616291604415257,0.5073644422397711,-0.01328580549148491,-59.5,88.5
-0.8616291604415257,0.5075190374550271,-0.00442905154116316,-59.5,89.5
-0.8616291604415257,0.5075190374550271,0.004429051541163211,-59.5,90.5
-0.8616291604415257,0.5073644422397711,0.013285805491484847,-59.5,91.5
-0.8526401643540922,-0.47159951560653873,-0.22494143017662319,-58.5,-64.49999999999999
-0.8526401643540922,-0.46760191945204216,-0.23313771692927027,-58.5,-63.5
-0.8526401643540922,-0.4634618872231188,-0.241262987674885,-58.500000000000014,-62.5
-0.8526401643540922,0.522001261858542,0.022791067292177,-58.5,92.5
-0.8526401643540922,0.5215239995684685,0.03189777428496753,-58.5,93.5
-0.8526401643540922,0.52088787601601,0.04099476490671019,-58.5,94.5
-0.8526401643540922,0.520093084970563,0.050079268125937056,-58.5,95.5
-0.8526401643540922,0.5191398685331788,0.059148516714964,-58.5,96.5
