A,B,C,uot_weight,final_weight
-0.29604213314092787,1.3423218515404602,1.054702309455416,0.8155759816731563,0.26587152617080934
-0.29604213314092787,1.3127194847016141,1.0709239310997885,0.8209215977578922,0.2676141560896751
-0.26301638270803834,-1.8336690541110134,-0.0701680765692627,0.8804511016757564,1.938073216772235
-0.26301638270803834,-1.8219190413024529,-0.6170546549253072,0.8833028965769596,0.6240656887031604
-0.26301638270803834,1.2793953351046752,1.0824158194528333,0.8026667483326145,0.2616632149317953
-0.26301638270803834,1.2492072103660057,1.097741005437962,0.8000355460203393,0.2608054631218493
-0.23009729339388174,-1.7654577350818237,0.15393209471857824,0.9190488184292365,0.9307715496867277
-0.23009729339388174,-1.7752364168155754,0.1262267047795214,0.9184150138873406,0.9301296607861287
-0.23009729339388174,-1.7844184417308466,0.09838688573480056,0.9159065931603372,0.9275892444333502
-0.23009729339388174,-1.8009815159704166,0.04233791980788511,0.8983140059023363,0.9097722586794111
-0.23009729339388174,1.3348483511987577,1.0458680501909867,0.8014524879274224,0.26126737533579014
-0.23009729339388174,1.2756837032053683,1.0776825856209884,0.7903600601930363,0.25765132881535374
-0.1972948926719575,-1.6874811153141394,0.31453183394522416,0.9187504066218354,0.7605988304319334
-0.1972948926719575,-1.7007216785509385,0.2879075892008713,0.927008917228906,0.7674357400687342
-0.1972948926719575,-1.7133882828803726,0.2610996657872217,0.9287817525505824,0.7689034036066186
-0.1972948926719575,-1.725477069932059,0.23411622965744178,0.9482927659313587,0.7850558361399834
-0.1972948926719575,-1.7479066398860408,0.17965574787280705,0.9209682188239241,0.7624348735562335
-0.1972948926719575,-1.7582405905240481,0.1521952914082749,0.9301141031224717,0.49358913142733063
-0.1972948926719575,1.271639388301057,1.0725251000052152,0.7782237250411483,0.132934194186599
-0.16461917247128943,-1.589065454137216,0.46681307084163975,0.9518030840403602,0.972977550785961
-0.16461917247128943,-1.6370062198095683,0.39037328197008303,0.9648842868273619,0.9863497670168675
-0.16461917247128943,-1.6518836974010904,0.3644531534507588,0.9187876385223646,0.7606296533189689
-0.16461917247128943,-1.6662020926074101,0.3383260297417534,0.9046360786112637,0.7489141102948873
-0.16461917247128943,1.2967874354505309,1.0513684219965926,0.7758433162079689,0.1325275788138068
-0.13208008613278746,-1.2488680308520226,0.8284773728596707,1.035919287831521,0.4453909548015434
-0.13208008613278746,-1.2732159804552179,0.807993805015885,1.043823313436058,0.4487892712072066
-0.13208008613278746,-1.3881561251992,0.7005728325966974,1.0443592706790465,0.8780053530377667
-0.13208008613278746,-1.4308289809346353,0.6553922706837529,0.9847170778472599,0.827863446853346
-0.13208008613278746,-1.4514310010195037,0.6323550989837402,0.9801600843996772,0.8240323278571654
-0.13208008613278746,-1.4715349985523167,0.6090293265662122,0.9770642692324778,0.8214296389500718
-0.13208008613278746,-1.5102245840400574,0.5615404863498195,0.9592191315575973,2.208506378151817
-0.13208008613278746,-1.5287983867724526,0.5373918841117179,0.9523704886024175,2.1927380608293308
-0.13208008613278746,1.3780790575459034,0.9964412419513616,0.765922197344796,0.13083287856364983
-0.13208008613278746,1.3210113255718716,1.0295116085976996,0.7617727289620239,0.13012407694527528
-0.13208008613278746,1.291953351329961,1.045434911841332,0.757290218316223,0.12935838589595547
-0.09968754537736371,-0.5165027986738628,1.206005329846702,1.0030604672982033,0.16342030496738477
-0.09968754537736371,-0.6135321352976351,1.1741565343316385,1.0360628692409544,0.16879711201538622
-0.09968754537736371,-0.6454027330152973,1.1626285403889867,1.0380050490648742,0.16911353523160716
-0.09968754537736371,-0.6770208321995079,1.1506504193016944,1.0361863636648123,0.18886887347955109
-0.09968754537736371,-0.7083768016709661,1.1382258197214792,1.043125795451458,0.314047809637549
-0.09968754537736371,-0.7702642289040865,1.1120524585446796,1.0476321600292926,0.315404514582694
-0.09968754537736371,-0.8608933635839611,1.0695428016475,1.0573239873052152,0.31832237659000023
-0.09968754537736371,-0.8904789736832933,1.0545234859006363,1.0473147894934782,0.3153089656833661
-0.09968754537736371,-1.0054612932002986,0.9903218978287861,1.0614704624684763,0.32706750707335036
-0.09968754537736371,-1.0879262329188448,0.9379787816669759,1.0626315876644297,0.666408443627432
-0.09968754537736371,-1.1409803412830963,0.9011660271782879,1.0511197659447014,0.6591890316650769
-0.09968754537736371,-1.1669062211400987,0.8822010932136088,1.031364118233596,0.6467996668119711
-0.09968754537736371,-1.1924207474492492,0.8628714530212604,1.0262263077207303,0.44122348179748877
-0.09968754537736371,-1.443802630249579,-1.2581129484909426,0.9421092073875534,1.8632158775707492
-0.09968754537736371,-1.4232967351532053,-1.2810426332622225,0.9448103287543196,1.8685579039285636
-0.09968754537736371,-1.402301387474702,-1.3036780792662745,0.9462991291347093,1.8715023147097385
-0.09968754537736371,1.3725054888600978,0.9903218978287861,0.7627421362913808,0.13028966863571087
-0.06745141728672552,-0.3479903776700782,1.241971499559807,1.0062711532411512,0.8759850683437723
-0.06745141728672552,-0.4475675902924126,1.217238352298783,0.9909667019082605,0.8626621475747288
-0.06745141728672552,-1.7504319662411225,-0.6922966903895055,0.7935731497332199,0.2937869197910584
-0.06745141728672552,-1.5643640625242543,-1.0860955320403,0.8939159795037541,0.7655963866442401
-0.06745141728672552,-1.4939056794150936,-1.183272776550122,0.9268349109210624,1.8330077960957727
-0.06745141728672552,1.3942924178328093,0.9668330343954438,0.7428611871895375,0.12689365555685153
-0.06745141728672552,1.3665697443154439,0.9838049128340659,0.7450797492202492,0.12727262467115097
-0.06745141728672552,1.3100518483264598,1.0165566532271448,0.737806569349346,0.12603023861402896
-0.035381521297768045,-0.1769986135131936,1.2652258892483836,0.9852150629890234,1.119675775847884
-0.035381521297768045,-0.2783082089107292,1.2477312298825805,0.9948108747175967,1.1305812099461843
-0.035381521297768045,-0.311810395239259,1.240945061965154,0.9919350793833694,0.8635051452160539
-0.035381521297768045,1.3878487670221735,0.9600107170375364,0.7444658002600264,0.1271677514738008
-0.003487626211477342,0.16635582076463282,1.282989303228256,0.9215281193988615,2.671387104919468
-0.003487626211477342,0.097716855982195,1.281529080912379,0.9452011812064548,2.740012153591904
-0.003487626211477342,0.06343135342388447,1.2800693033943646,0.945177362027642,1.077104213189598
-0.003487626211477342,0.029182431669664322,1.278123625137624,0.9472010764080463,1.0794103954713548
-0.003487626211477342,-0.14114889350351945,1.261132635290953,0.9653952608086064,1.0971509960133334
-0.003487626211477342,1.408092688495172,0.9356276911416532,0.7399702525823804,0.25726149206789506
-0.003487626211477342,1.3258434500103626,0.9859808461632655,0.7230598578989886,0.12351124293132615
-0.003487626211477342,0.5420040546517799,1.2562891639186973,0.8646782263977217,0.6061395608033618
-0.003487626211477342,0.5081930891633186,1.261132635290953,0.8699431662550338,0.7381096086777199
-0.003487626211477342,0.4742832257457397,1.2654959742170302,0.8837776053714698,0.7498475391984764
-0.003487626211477342,0.40620814919365233,1.2727770849272828,0.9074344633087034,0.769919372430714
-0.003487626211477342,0.3378617639901349,1.278123625137624,0.925640440181196,0.7853663659657047
-0.003487626211477342,0.3036128422359147,1.2800693033943646,0.9359613834338479,1.2941882458475438
-0.003487626211477342,0.26932733967760425,1.281529080912379,0.93127605057782,1.287709663699306
-0.003487626211477342,0.2350157000114129,1.2825025130292933,0.9308753914527947,1.2871556575839074
0.02822055278274004,-1.6229845823307756,-0.9230062081456691,0.8511071055274178,0.36652515779045164
0.02822055278274004,-1.5957695269749725,-0.9738558290934809,0.8617092385941953,0.7380128496773392
0.02822055278274004,0.7060663198762563,1.2156990867472537,0.8141631161954548,0.5707284613016473
0.02822055278274004,0.6731023233745969,1.22287492606743,0.8342169745278972,0.584786218870818
0.02822055278274004,0.6399891959935672,1.2295822866102684,0.8753162236383581,0.6135967983958124
0.02822055278274004,0.5733559372651317,1.2415835421814725,0.8495635810277514,0.5955441922297596
0.02822055278274004,0.5398561030538265,1.2468737815111324,0.8626657171240266,0.7319350040154597
0.05973335706639858,-1.6242480151574576,-0.8936128812060784,0.8398196414089082,0.36166426597058254
0.05973335706639858,-1.6115448316317147,-0.9191565579495138,0.8545039739185467,0.3679880027308431
0.05973335706639858,-1.5845021163242217,-0.9696841723455795,0.8597191431351582,0.7363084278665086
0.05973335706639858,1.3392428122884013,0.9538020707925604,0.7041706689685056,0.12028463979842957
0.05973335706639858,1.3118084543896884,0.9699954033286757,0.7042865654693776,0.12030443694346221
0.05973335706639858,0.8320976239152452,1.1728741686574529,0.7843215463943377,0.08049298836946105
0.05973335706639858,0.800034397576082,1.181843487584276,0.7917162548776101,0.5549932082962666
0.09104118753404215,-1.6762772570253355,-0.7341092595867864,0.7924397747261138,0.3412603555823118
0.09104118753404215,-1.6357687217530557,-0.8384862165513959,0.8208966660640115,0.35351517817762473
0.09104118753404215,-1.6121766442731815,-0.8897497939499015,0.8437071397864779,0.3633383983412269
0.09104118753404215,-1.5995582861567363,-0.9151229029903403,0.8445455901856342,0.36369947294964505
0.09104118753404215,-1.5863967844822413,-0.9403132359581361,0.8627017475704822,0.7388628862617382
0.09104118753404215,1.411148165240972,0.8947900223600569,0.7111913848549909,0.24725609735677642
0.09104118753404215,1.0446804414628839,1.088135263289194,0.7177668458368468,0.08241208740837964
0.09104118753404215,1.0144051997867713,1.100131631488313,0.7248418088210545,0.08322441591205382
0.09104118753404215,0.9531047305362426,1.1228275750484646,0.7336161262157385,0.08423185978644522
0.09104118753404215,0.9220981756785905,1.1335202370052284,0.7443667630650884,0.08546621942406735
0.09104118753404215,0.859419647106387,1.1535786568222022,0.7629669007477483,0.07830141368741012
0.1221345075172243,-1.6539890582962626,-0.7572856357215986,0.7962608960670251,0.1562512262659947
0.1221345075172243,-1.633874053595036,-0.8091152801639524,0.8117093365864312,0.15928269219252356
0.1221345075172243,-1.5870285971237077,-0.9109064719585239,0.8405706202912526,0.16494617635049663
0.1221345075172243,1.3234584871491017,0.9364721117097949,0.690136943308235,0.10933123956241202
0.15300384568947048,-1.6204592559756938,-0.8054687116284878,0.8097557848955719,0.15889934441194245
0.15300384568947048,-1.5739595811972868,-0.9065085492198024,0.8430840368715052,0.16543938708672842
0.15300384568947048,1.3935238125856402,0.8774204511239438,0.6900372411841227,0.10931544478874881
0.18363979895133553,-1.687888777851303,-0.5152498430570376,0.7201445088254643,0.12148247103538644
0.18363979895133553,-1.6439138938783373,-0.6990444769339281,0.7760265075439133,0.13090930579912796
0.18363979895133553,-1.6353874356497398,-0.7248966235319767,0.7846016399111485,0.15396331651090894
0.18363979895133553,-1.626306919957072,-0.750623938824869,0.7903583180767528,0.15509295634006193
0.18363979895133553,-1.6166751128133794,-0.7762185860231401,0.7944250538188988,0.15589097674989072
0.21403303529467868,-1.6727194493900872,-0.5136273761349214,0.7112967034671152,0.11998991885315077
0.21403303529467868,-1.657385734804486,-0.5922803693248171,0.7291673558269823,0.12300455130689521
0.21403303529467868,-1.6443568709408307,-0.6443068366058812,0.7430885076426518,0.1253529354180017
0.21403303529467868,-1.637006219809568,-0.6701736008404102,0.755073505532974,0.12737470624486655
0.21403303529467868,-1.6291010181168988,-0.6959322029326087,0.7636604505281736,0.1288232534237697
0.21403303529467868,-1.6020830298357314,-0.772480752223762,0.7914982685271444,0.15531665017789323
0.21403303529467868,-1.5584605511683074,-0.8725595380366024,0.8318959527083271,0.16324393597428732
0.21403303529467868,1.399457039891082,0.84153380091891,0.6763766551711984,0.10715133979998728
0.21403303529467868,1.3232811514046847,0.89164873130442,0.666508323492906,0.1055880023417303
0.24417429664528384,-1.660933219428954,-0.48581849909835473,0.6957154216036961,0.34097207442095845
0.24417429664528384,-1.6417809561120034,-0.589930709840737,0.7237437493972791,0.1220896333939913
0.24417429664528384,-1.5869470342386516,-0.7686035925326701,0.7867737670064987,0.15438955560406356
0.24417429664528384,-1.5553053358550344,-0.8432602132230698,0.8218645454582344,0.16127546095342093
0.27405440168295875,-1.6446028663217451,-0.4843069041059385,0.7027522774832505,0.34442085717342674
0.27405440168295875,-1.6256201724271824,-0.5874973309762549,0.7159071216823643,0.12076765858515061
0.27405440168295875,-1.5712717365930235,-0.7645882879702651,0.782120768956435,0.15347649224163198
0.27405440168295875,1.3784756216125171,0.8215758323278897,0.659778995349288,0.10452194466361613
0.27405440168295875,1.3538757738114744,0.8383455728956253,0.6594117680412173,0.10446376864915718
0.27405440168295875,1.3289194249432577,0.8547639660520179,0.6553602331721091,0.1038219259921817
0.30366424863825375,-1.5550619117463609,-0.7604360616372142,0.7716547084722323,0.15142272469771736
0.30366424863825375,1.3914492709274608,0.7941180711011996,0.6579939775675514,0.10423916280617397
0.30366424863825375,1.3183388714399744,0.8439575027157598,0.6496139285163033,0.10291159853179256
0.30366424863825375,1.2932673794787313,0.8598711748842743,0.6492618020505474,0.1028558147871936
0.33299481806494935,-1.53832249736834,-0.7561481783418816,0.7667582976273978,0.15046189615196515
0.33299481806494935,1.4262803447168848,0.7488505693544433,0.6528108344134147,0.20222186596075936
0.33299481806494935,1.4032355008885942,0.7663091940646329,0.6505008222452229,0.10305209990863246
0.33299481806494935,1.3319003927205748,0.8166878726235173,0.646425094265199,0.1024064245879647
0.33299481806494935,1.3074126417542329,0.8327979825199718,0.6445483799898011,0.10210911620587733
0.33299481806494935,1.2825825428408393,0.8485584348548533,0.644831707689475,0.10215400087537378
0.3620371755874662,-1.5210585924467386,-0.7517259442150569,0.7635991624339299,0.3374882078467493
0.3620371755874662,-1.5114191418417315,-0.7758281415217083,0.7768532591002215,0.34334612591501523
0.3620371755874662,1.3910061648145198,0.755466659583585,0.6430917090485128,0.19921116276285217
0.39078247462236376,-1.4128411086014125,-0.9336867826414168,0.8600505979924897,0.7559633880820822
0.39078247462236376,-1.3993092553996505,-0.95622688567124,0.8730655597304863,0.7674032203363474
0.39078247462236376,1.400984798219112,0.7271947578016804,0.6380429701080241,0.19764720984498774
0.39078247462236376,1.3784090173964805,0.7442980234110551,0.635517217728929,0.19686480500099585
0.39078247462236376,1.355469262443019,0.7610785894037199,0.6355907536226821,0.1006900523465229
0.39078247462236376,1.3085258895714664,0.7936512763015323,0.6335010343802918,0.10035899979626703
0.4192219590730942,-1.4755430874314972,-0.7660758892029448,0.7753458406155238,0.34267989160269047
0.4192219590730942,-1.3955251122373358,-0.9269767600658927,0.8556879160588058,0.3781887087805613
0.4192219590730942,-1.3821400411211904,-0.9492723671435807,0.8705618528397867,0.7652025233677324
0.4192219590730942,-0.19513283313672855,-1.7027035390390945,0.7003054629998088,0.3975669277963669
0.4192219590730942,1.4097428633281681,0.6986571539539588,0.6326743555474414,0.19598416873593402
0.4192219590730942,1.2963228010206358,0.7816245982141462,0.6322817111244494,0.10016583505660036
0.44734696599719354,-1.4568442382802425,-0.7609929474471891,0.763892493188531,0.3376178513502349
0.44734696599719354,-0.19086512171862155,-1.6870641349509556,0.707237365119163,0.4015022034367591
0.44734696599719354,-0.1613353211771961,-1.6921634920215785,0.7010200470728164,0.39797260076276186
0.44734696599719354,1.352126748251095,0.7209961525880648,0.6258968374007385,0.193884690152003
0.44734696599719354,1.3296915672484764,0.7374076197609087,0.6266793956578895,0.1941271040070461
0.44734696599719354,1.2837807425956709,0.7692638504737737,0.6298189469483475,0.09977568486578103
0.47514892824510035,-1.4376457176524229,-0.7557741790963396,0.7599328812956465,0.19535907915935233
0.47514892824510035,-0.12801117158025746,-1.6806716036685339,0.7015516075296641,0.23165813917263064
0.47514892824510035,-0.06915941953309032,-1.6886726415408635,0.6972085649641878,0.23085209874373694
0.47514892824510035,-0.039613601404130665,-1.6920461277758814,0.6950166434493892,0.23012633358908938
0.47514892824510035,1.2709035347290651,0.756572798283918,0.6304704145644221,0.11359799740849223
0.5297499447064383,-1.206952268140599,0.4326088988868156,0.6846898391115477,0.41781919254158567
0.5565323669213236,-1.3859869746508082,-0.7171266852122347,0.7516882161657615,0.19323958909990735
0.5565323669213236,-1.3771113577530052,-0.7393190152998003,0.7611782325242908,0.19567922673454763
0.5829584855291916,-1.3647295323029782,-0.711681486838722,0.7498199012625664,0.16570714844030354
0.5829584855291916,0.2826274988379453,-1.6315006204659033,0.8024219915673139,0.3223807069358987
0.6090202508783193,-1.1355770655787472,0.42144367937417254,0.6737064204639377,0.5996633196646816
0.6090202508783193,0.3091039916773079,-1.6114422006489297,0.8436518708443956,1.385774890767651
0.6347097243025153,0.30727816173557276,-1.5925945784679456,0.8206518193461109,1.3479952153420696
0.6600190805393148,0.3593924256374788,-1.569135289160756,0.8255236058986112,0.832049891164079
0.6849406101136309,0.3831430980478459,-1.546938341944324,0.8170352782579268,0.8234944579346338
0.7094667216861351,-1.0414492043253227,0.3947734067382786,0.6731900383544406,0.5992036900684797
0.7335899443656528,-1.0357859582320885,0.3657242644761592,0.6771558803356844,0.4881214010724676
1.1745789716709374,0.018975139957075268,-0.9180860282347508,1.1049929708143975,0.2765060743574939
-2.3616193313994644,-0.6273478118429134,-0.548370710931072,1.9723380783248605,1.8071571709742384
-2.3616193313994644,-0.6222129569774989,-0.5598322436476465,1.97769880511082,1.8120689434332016
-2.3616193313994644,-0.6168326674090594,-0.5712192252681919,1.9822734456343474,1.816260463395004
-2.3474467325364485,-0.6225061701743073,-0.6274286172104553,1.9913103023792562,2.222767468655127
-2.332745857115278,-0.6942094242828952,-0.5536845559465384,1.937452913258977,2.162650041280688
-2.332745857115278,-0.6889502339955774,-0.5660932885518091,1.9381238607107238,2.163398975370535
-2.3175211831650158,-0.641762352933982,-0.7100305112756992,1.9986485580299875,2.230958676181964
-2.3017773482688324,-0.7604519994697777,-0.5568928257621217,1.896678840120893,3.496918065472042
-2.2855191481513515,-0.7906507024030048,-0.5646283719959323,1.8789855375511864,3.464296818223919
-2.233708654828221,-0.9309717138458551,-0.3229908451865407,2.084188599338572,11.142737786862119
-2.233708654828221,-0.9306322282344746,-0.3387916896140192,2.1290839737588074,6.495570190188244
-2.233708654828221,-0.9045951926412581,-0.5110690341559265,1.9157889237192491,1.9656605683168864
-2.233708654828221,-0.9002194266694403,-0.5264672491871222,1.902876163505899,1.9524116642934526
-2.233708654828221,-0.8904789736832935,-0.5570658450306882,1.8451676402733441,1.8932008779852134
-2.215444061772978,-0.9613332957146972,-0.323206105111855,2.0905379624672418,11.176683509662244
-2.215444061772978,-0.9609845616713601,-0.33943740381970344,2.1554832418131884,6.576111071022591
-2.215444061772978,-0.9602871998124544,-0.35566128583474715,2.1331832652174776,6.508076618177001
-2.215444061772978,-0.9561060021305829,-0.4042390325338227,2.0108396771406993,6.134821559444303
-2.215444061772978,-0.951582120406459,-0.4364966405476003,1.9737704101128892,6.021727839870209
-2.215444061772978,-0.9083874737198011,-0.5947872248431708,1.8382820500838508,1.8861360427324858
-2.215444061772978,-0.9022126951128822,-0.6102264587173039,1.8372658254708187,1.8850933638519165
-2.215444061772978,-0.8888729435315265,-0.6408305459239285,1.8307101807376203,1.8783670631658655
-2.215444061772978,-0.8817120339746469,-0.6559860769549887,1.8291634897460562,1.8767801088538087
-2.215444061772978,0.8962384752006984,0.4128446639815323,1.4767431497935457,1.5956017030744782
-2.1966914014518335,-0.9486598280805288,-0.060004220846063654,2.1798363367219378,7.131804781354682
-2.1966914014518335,-0.9539671299120724,-0.07609591347043738,2.1798363367219378,7.131804781354682
-2.1966914014518335,-0.9678041555389586,-0.12478807328136439,2.1798363367219378,7.131804781354682
-2.1966914014518335,-0.975277655880661,-0.1575475934247592,2.1798363367219378,7.131804781354682
-2.1966914014518335,-0.9838383704333206,-0.2070342236092062,2.090969542513993,6.841057894921467
-2.1966914014518335,-0.9891994310847019,-0.2568170250266256,2.072899324424169,11.082381718215103
-2.1966914014518335,-0.9909882672926767,-0.2901027377012965,2.072154075288397,11.078397378358133
-2.1966914014518335,-0.975277655880661,-0.47263084560912005,1.9367689601458782,5.9088410217072145
-2.1966914014518335,-0.9717168541977292,-0.48903709878536555,1.9258164529706554,5.87542628560848
-2.1774563861067815,-0.8944881621121026,-0.7517453299354017,1.8162481164022282,2.167754652500941
-2.1774563861067815,-0.8849437247742494,-0.766963584478717,1.8156912090276318,2.167089964377445
-2.1774563861067815,0.9168172918523959,0.4612986819491103,1.439479917047341,1.5553392663465901
-2.1577448749098305,-0.9109235424060439,-0.777950939755629,1.8132551896924085,2.164182491439237
-2.1577448749098305,-0.8903734638092583,-0.8086998327003848,1.7971408852549042,2.1449495143472004
-2.137562872178241,-0.9155383471810399,-0.8202667428875123,1.8096458885382107,2.1598746662590584
-2.137562872178241,0.9346474133293217,0.5095878489517632,1.4060177718418785,1.5191838551054242
-2.1169165255455518,-0.8806722708786877,-0.9092933439006603,1.819326330997769,2.171428607590347
-2.1169165255455518,1.0723945462991493,0.4458848215138776,1.4299881005555974,1.5450834824876203
-2.0958121240889533,-0.9038593390692662,-0.9222400874245222,1.8193027196667864,2.1714004266539826
-2.0958121240889533,-0.8771152659951038,-0.9527007917129768,1.8320608641498322,4.348689991322694
-2.0958121240889533,1.0917616343813707,0.4624652108670495,1.4131723481534244,1.5269142814487426
-2.0958121240889533,1.0749198726542315,0.47522442067742754,1.4049520842479244,1.5180323935664994
-2.0958121240889533,0.9683524617812302,0.5465933658426887,1.3526043488841735,1.461471348600642
-2.0958121240889533,0.9497222539593465,0.5575899837183654,1.3575714249131818,1.4668382094337502
-2.074256096413572,-0.8852589521026005,-0.981358226922591,1.8226340433957298,7.853300304588232
-2.074256096413572,1.0761833054809133,0.5046177476170183,1.375195356130144,2.6972307305541228
-2.074256096413572,1.0584383951711833,0.5171496572966746,1.3701644347154083,2.687363364596013
-2.074256096413572,0.9848489345134126,0.564705207491648,1.3332215776253753,2.614905725051544
-2.074256096413572,0.9658271354261486,0.5759329650062387,1.32960141753472,0.9522293935449562
-2.0522550086942557,1.0761833054809138,0.5340289910914681,1.3518005550302647,2.6513454851011655
-2.0522550086942557,1.0578065825297163,0.546556421296287,1.3525284037904057,2.6527730466721806
-2.029815562675453,-0.8330149877389085,-1.0987960242119645,1.819511749555908,7.839847076688682
-2.029815562675453,-0.7987296734661093,-1.1271405230047549,1.8217576304998266,7.849524048083382
-2.029815562675453,1.0366382177000142,-1.2183394240893946,1.99797674317069,3.366086198241274
-2.029815562675453,1.055911914371697,-1.2061057967176096,1.9927812529726796,3.3573331094436196
-2.006944593629797,1.052756699058424,-1.2354051215311423,2.0125109604011637,3.3905726834763823
-2.006944593629797,1.07239454629915,0.5927619171946087,1.318270781021506,0.9441146570583927
-2.006944593629797,1.0527566990584247,0.6052266824972626,1.3094481644009064,0.9377961056765128
-2.006944593629797,1.0328540745376997,0.617411110660863,1.2997178178216313,0.9308274593589232
-2.006944593629797,1.0126927352692068,0.6293114901905573,1.2947958780338447,0.9273024813637293
-2.006944593629797,0.992278822592193,0.6409241961154599,1.291634520647995,0.9250383912487463
-2.006944593629797,0.9716185547822146,0.6522456910928506,1.2720649496076,0.911023122824709
-1.9599360826568002,-0.8160245664008843,-1.2012877103175752,1.8066444200467764,7.9810319912678604
-1.9599360826568002,1.0635720535628286,-1.2813154971085674,2.05182042229431,3.456799198670359
-1.9599360826568002,0.978465578599092,0.6986571539539588,1.2336348250677218,0.8835003677329487
-1.9358128599772826,1.0785312546501722,-1.2977395342762432,2.1057115157692707,3.54759208030637
-1.9112867484047782,-0.8097150968834879,-1.2598774350864732,1.8828445295790817,4.148756376206186
-1.9112867484047782,1.0932178272782003,-1.3138642466388954,2.04808579940434,1.7210760266555718
-1.886365218830462,1.1076272977746182,-1.329684722452936,2.0317579734115796,1.707355200168851
-1.886365218830462,0.2783659304633249,0.9447160112615597,1.44161244973379,3.5483756768566885
-1.8610558625936626,-0.7983903297766405,-1.317966870960573,1.859659622255873,4.09766956017979
-1.8610558625936626,-0.7766969515081225,-1.3317363470861434,1.792454620556283,3.9495866064712035
-1.835366389169467,-0.7908635033163807,-1.346735408199704,1.7701712573198405,3.9004862990065328
-1.835366389169467,1.1355974610604247,-1.3603937822957577,2.0177631743213573,1.6955948953910687
-1.809304623820339,-0.8047332478314443,-1.3614202198904106,1.7418143597429523,3.8380032539205735
-1.809304623820339,1.1491496338671239,-1.3752730120474255,2.0129562024600807,0.7238425342782332
-1.809304623820339,0.3954166119424851,0.9924990150464651,1.2607679059712926,0.9355745288892047
-1.782878505212471,1.1391710004625313,-1.40354491382933,2.0174910594039193,0.7254732316271397
-1.7560960829975856,-0.8083233267901823,-1.404058210804272,1.7083117241114891,1.610751180536841
-1.7560960829975856,0.45873299486274194,1.0210123792211163,1.1797546668892969,0.875457260176265
-1.7560960829975856,0.4299889303219427,1.0247110109189228,1.184810364447045,0.8792089275834019
-1.7560960829975856,0.28531832347230823,1.0370642519004378,1.3504476478795273,1.6331667890261734
-1.7560960829975856,0.25625584432829235,1.0383016481906056,1.3892842818633677,1.6801339564832494
-1.7289655153609376,-0.8209810563434998,-1.4179554115590611,1.663438558300689,1.5684406913070341
-1.7289655153609376,1.1641804781775646,-1.4320299655629911,2.035937929136326,1.0891784181987427
-1.7014950665362478,-0.8571610387743185,-1.416928973964408,1.6502124061209686,2.5539759506344795
-1.673693104288341,0.49874466938503187,1.0666649398948986,1.122514962007493,1.36725966458331
-1.6171286129135112,-0.843541879875643,-1.4848845615898407,1.5744283453486687,2.4366876137295113
-1.6171286129135112,1.1338204690388325,-1.5269508811739452,2.041109599346255,1.2047355273162166
-1.6171286129135112,1.159708958947901,-1.5132923350210745,2.0332577975197137,1.200101114437599
-1.5883833138786134,-0.8543697466160433,-1.49721717995876,1.5377531622721414,2.379926717244226
-1.5883833138786134,-0.8288171853891573,-1.5117530694695454,1.5425411176906743,2.3873368681716345
-1.5883833138786134,1.1438390310275968,-1.5397269855501654,2.0390885744011387,1.2035426464666266
-1.5883833138786134,1.1700004514696511,-1.5259244435792922,2.0233120706252383,1.7766954301146873
-1.5883833138786134,1.1958613810489567,-1.5117530694695454,1.9695207016789353,1.729460561715481
-1.5883833138786134,0.5703651609005244,1.1025312307286161,1.066800588472976,1.0735696832303039
-1.5593409563560967,1.2319256571061405,-1.5091897106993972,2.0387744171568145,1.7902731084275605
-1.5593409563560967,1.282582542840839,-1.4787368738887328,2.068301084377244,1.8162008412171164
-1.5593409563560967,0.574283087402055,1.116888817205784,1.0643306821469039,1.0710841047813031
-1.530010386929401,-0.8490115335260365,-1.535624361228488,1.5632938340667184,2.4194551205482147
-1.530010386929401,1.3183388714399742,-1.4741359417496391,2.085094350906345,1.8309472168910055
-1.530010386929401,1.3430646872187595,-1.4578692127215949,2.0946658255103854,1.8393520474830547
-1.530010386929401,1.3674372950920752,-1.4412543818372616,2.1049288646015056,1.8483641494306544
-1.530010386929401,1.391449270927461,-1.424296510135079,2.113572998019221,1.8559546702225405
-1.530010386929401,0.5780819843207753,1.1308102093010832,1.0662301384406616,1.072995613561514
-1.5004005399741063,-0.8586384421024289,-1.547004116683137,1.509255271125772,2.3358215291110724
-1.5004005399741063,1.4027114749944407,-1.4346382916081202,2.138547981819623,1.8778855133334855
-1.5004005399741063,1.4500617817230583,-1.399388573195707,2.1364211670392237,1.8760179308898792
-1.5004005399741063,0.6130504655993665,1.138422399252418,1.0456318050643232,1.052266579028864
-1.4705204349364314,1.4846819606699182,-1.3907895578030665,2.15434639486299,2.1480324126526904
-1.4705204349364314,1.5075919936944988,-1.3721769978833385,2.177494043077026,2.1711122194836587
-1.4705204349364314,1.5521952304317215,-1.3339916481614176,2.1798363367219378,5.079153276238428
-1.4705204349364314,1.5738748475663715,-1.31443048998666,2.1798363367219378,7.652581911587074
-1.4705204349364314,0.61688737502995,1.1514063901969047,1.0475222419212902,1.069896615185493
-1.440379173585826,-0.8498468806163015,-1.5834795029320443,1.4799967533536862,2.6008356027678756
-1.440379173585826,1.585761173465661,-1.322974002435328,2.1798363367219378,7.652581911587074
-1.440379173585826,1.6282031550859544,-1.282602292340598,2.1798363367219378,7.652581911587074
