A,B,C,lat_deg,lon_deg
0.5224985647159488,0.5869187585534137,0.6184833229181632,31.500000000000007,136.5
0.4617486132350339,0.5399779823517904,0.7037130073764537,27.5,142.5
-0.5224985647159488,0.1845451080009203,-0.8324291879689839,-31.500000000000007,12.5
-0.44619781310980877,0.20891827767133728,0.8702072539521066,-26.5,166.5
-0.43051109680829514,0.25634807065931364,0.865416583036266,-25.5,163.5
0.6755902076156602,-0.2702130483769332,0.6859757866431395,42.50000000000001,-158.5
0.49242356010346716,0.576715133208538,0.6518578775954812,29.500000000000004,138.5
0.9762960071199334,-0.09317965558925663,0.19535521049089666,77.5,-154.5
-0.6755902076156602,0.7365756121527628,-0.0321595857500041,-42.5,87.5
0.6225146366376195,0.5387119057446141,0.5676838995259055,38.50000000000001,136.5
0.7132504491541816,-0.5976233903099307,-0.36622408459278377,45.5,-58.5
0.21643961393810288,-0.6210006266731343,0.7533339997570132,12.5,-140.5
0.9681476403781077,0.12329301297520863,-0.21791966267823834,75.5,29.5
-0.43051109680829514,-0.13341059937400507,-0.8926711642590386,-25.5,-8.5
0.5807029557109398,0.3884623514470099,0.7154586492151996,35.5,151.5
0.5807029557109398,-0.5178411500165967,0.6281915476811726,35.5,-140.5
0.43051109680829514,0.5741148413181587,0.6964569940083482,25.5,140.5
0.8870108331782217,-0.1987879019335237,-0.4167675033748969,62.50000000000001,-25.5
0.16504760586067765,0.5443675015691495,0.8224495796308856,9.5,146.5
0.9366721892483976,0.0994642701062657,-0.3357857484480868,69.50000000000001,16.5
-0.3007057995042731,-0.5672925744160521,-0.7666519139458949,-17.5,-36.5
0.43051109680829514,0.5494591075030638,0.7160690502366761,25.5,142.5
0.2334453638559054,-0.9323274692695063,0.2761679781214719,13.5,-106.49999999999999
-0.6626200482157375,0.6815206995194178,-0.31058687645993216,-41.5,65.5
0.043619387365336,-0.4613091308703497,-0.8861665954105443,2.5,-27.5
0.7489557207890021,-0.0750107189650668,-0.6583606309142201,48.50000000000001,-6.5
0.8526401643540922,-0.11308938763033284,-0.510113262458077,58.5,-12.5
-0.25038000405444144,-0.2911276102380744,-0.9233388154554999,-14.500000000000002,-17.5
0.5948227867513413,0.4781523779815177,0.6461858523613683,36.50000000000001,143.5
0.25038000405444144,-0.713793313936977,0.6540710653656574,14.500000000000002,-132.5
0.8038568606172173,-0.2746585969030302,-0.527614255669699,53.5,-27.5
-0.5224985647159488,0.02231951750751354,-0.8523479858649313,-31.500000000000007,1.4999999999999716
0.8949343616020251,-0.10416281083312857,-0.43386933201520206,63.50000000000001,-13.5
-0.7604059656000309,0.4788233274694106,0.4387607418069741,-49.5,132.5
0.5224985647159488,0.6286322696323315,0.5760353456574318,31.500000000000007,132.5
-0.25038000405444144,0.416798302531542,0.8738358132833209,-14.500000000000005,154.5
0.8241261886220157,-0.004942764133024965,0.5663846699108964,55.50000000000001,-179.5
0.25038000405444144,0.416798302531542,0.8738358132833209,14.500000000000005,154.5
-0.07845909572784494,0.44482233416298333,0.8921755776344498,-4.5,153.5
0.8338858220671682,0.1659706524442407,-0.526391658636985,56.5,17.5
-0.14780941112961063,0.41013819541601326,0.8999661319418714,-8.500000000000002,155.5
0.5664062369248328,0.454865724064752,0.6872271442861516,34.50000000000001,146.5
0.07845909572784494,-0.4603251963612393,-0.8842764748044332,4.5,-27.5
-0.043619387365336,0.5514116636012638,0.8330921475385298,-2.5,146.5
-0.18223552549214747,-0.5569217121311739,0.8103261194145742,-10.5,-145.5
0.49242356010346716,0.3746977852724332,0.7855702433054352,29.500000000000004,154.5
0.2334453638559054,-0.8625026532493844,0.4489904622950873,13.5,-117.49999999999997
0.8433914458128857,0.17935429472978848,-0.5064809039752936,57.5,19.49999999999997
0.5664062369248328,-0.7815383595451836,-0.2614990771151468,34.50000000000001,-71.5
0.3007057995042731,-0.7859831156443471,0.5401912291647292,17.5,-124.49999999999999
0.9426414910921784,0.02619018432323369,-0.33277784408916045,70.50000000000003,4.5
0.6755902076156602,-0.10897652899311217,0.7291789818024395,42.50000000000001,-171.5
0.9099612708765432,-0.1719704855047464,-0.37735479011138606,65.50000000000001,-24.5
0.5948227867513413,-0.7623164763230998,-0.2550675249570221,36.5,-71.5
0.4617486132350339,0.29609030032955275,0.8361332144020344,27.5,160.5
0.49242356010346716,-0.6518578775954811,0.5767151332085382,29.500000000000004,-131.5
0.7826081568524139,-0.4124906785438217,0.46623589838463214,51.5,-138.5
-0.44619781310980877,0.23916080549115684,0.8623860044625291,-26.5,164.5
-0.6087614290087207,0.35399252546131127,0.7099991651183707,-37.5,153.5
0.9025852843498605,-0.07105482582466356,-0.42460689608402274,64.50000000000001,-9.5
-0.09584575252022398,0.3322700786701838,0.9383017566563232,-5.5,160.5
0.6087614290087207,-0.3415474166853042,0.7160690502366762,37.5,-154.5
